OrderID,Date,Customer,Product,Category,Quantity,Price
1001,2/17/2023,Rohit Gupta,Chair,Furniture,2,1999
1002,3/4/2023,Amit Sharma,Marker,Stationery,4,35
1003,8/31/2023,Rahul Mehta,Headphones,Electronics,2,1299
1004,8/27/2023,Rohit Gupta,Desk,Furniture,4,3499
1005,12/22/2023,Rahul Mehta,Headphones,Electronics,4,1299
1006,4/12/2023,Rahul Mehta,Marker,Stationery,1,35
1007,4/5/2023,Amit Sharma,Notebook,Stationery,3,99
1008,4/23/2023,Amit Sharma,Marker,Stationery,1,35
1009,7/9/2023,Amit Sharma,Chair,Furniture,3,1999
1010,5/9/2023,Amit Sharma,Smartphone,Electronics,1,15999
1011,1/4/2023,Priya Singh,Mouse,Electronics,5,499
1012,7/30/2023,Rohit Gupta,Smartphone,Electronics,5,15999
1013,8/14/2023,Rohit Gupta,Laptop,Electronics,2,45999
1014,5/29/2023,Rohit Gupta,Notebook,Stationery,2,99
1015,11/25/2023,Priya Singh,Marker,Stationery,3,35
1016,3/4/2023,Priya Singh,Marker,Stationery,4,35
1017,9/5/2023,Neha Verma,Headphones,Electronics,5,1299
1018,3/16/2023,Amit Sharma,Laptop,Electronics,3,45999
1019,10/16/2023,Rahul Mehta,Printer,Electronics,2,8999
1020,1/17/2023,Amit Sharma,Desk,Furniture,1,3499
1021,11/18/2023,Amit Sharma,Chair,Furniture,5,1999
1022,10/11/2023,Priya Singh,Smartphone,Electronics,2,15999
1023,4/20/2023,Neha Verma,Desk,Furniture,3,3499
1024,8/2/2023,Amit Sharma,Pen,Stationery,5,20
1025,9/20/2023,Neha Verma,Notebook,Stationery,3,99
1026,5/15/2023,Rohit Gupta,Notebook,Stationery,5,99
1027,10/23/2023,Rahul Mehta,Desk,Furniture,2,3499
1028,12/21/2023,Anjali Chauhan,Laptop,Electronics,1,45999
1029,5/21/2023,Rahul Mehta,Laptop,Electronics,5,45999
1030,8/31/2023,Neha Verma,Laptop,Electronics,3,45999
1031,7/2/2023,Rohit Gupta,Pen,Stationery,1,20
1032,10/1/2023,Rohit Gupta,Mouse,Electronics,2,499
1033,5/23/2023,Priya Singh,Headphones,Electronics,4,1299
1034,9/15/2023,Rahul Mehta,Notebook,Stationery,4,99
1035,8/26/2023,Priya Singh,Smartphone,Electronics,4,15999
1036,12/14/2023,Amit Sharma,Notebook,Stationery,3,99
1037,6/3/2023,Neha Verma,Notebook,Stationery,1,99
1038,1/27/2023,Neha Verma,Marker,Stationery,1,35
1039,3/16/2023,Amit Sharma,Printer,Electronics,5,8999
1040,7/10/2023,Anjali Chauhan,Chair,Furniture,4,1999
1041,1/27/2023,Anjali Chauhan,Notebook,Stationery,5,99
1042,6/9/2023,Rohit Gupta,Marker,Stationery,2,35
1043,5/5/2023,Amit Sharma,Desk,Furniture,2,3499
1044,10/21/2023,Anjali Chauhan,Desk,Furniture,4,3499
1045,8/30/2023,Rohit Gupta,Chair,Furniture,4,1999
1046,7/20/2023,Neha Verma,Printer,Electronics,3,8999
1047,5/2/2023,Rahul Mehta,Marker,Stationery,5,35
1048,4/17/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1049,5/2/2023,Priya Singh,Desk,Furniture,4,3499
1050,4/25/2023,Rahul Mehta,Desk,Furniture,4,3499
1051,3/7/2023,Anjali Chauhan,Laptop,Electronics,1,45999
1052,4/30/2023,Amit Sharma,Mouse,Electronics,4,499
1053,8/14/2023,Priya Singh,Notebook,Stationery,3,99
1054,3/20/2023,Rohit Gupta,Laptop,Electronics,1,45999
1055,10/5/2023,Neha Verma,Mouse,Electronics,4,499
1056,11/30/2023,Neha Verma,Desk,Furniture,4,3499
1057,11/14/2023,Priya Singh,Pen,Stationery,1,20
1058,1/14/2023,Neha Verma,Printer,Electronics,5,8999
1059,9/8/2023,Rohit Gupta,Printer,Electronics,1,8999
1060,1/22/2023,Neha Verma,Desk,Furniture,2,3499
1061,11/22/2023,Rohit Gupta,Notebook,Stationery,5,99
1062,11/7/2023,Neha Verma,Pen,Stationery,1,20
1063,6/20/2023,Priya Singh,Smartphone,Electronics,3,15999
1064,12/31/2023,Neha Verma,Notebook,Stationery,4,99
1065,5/27/2023,Amit Sharma,Pen,Stationery,3,20
1066,4/17/2023,Priya Singh,Desk,Furniture,3,3499
1067,6/22/2023,Rahul Mehta,Desk,Furniture,3,3499
1068,2/6/2023,Priya Singh,Laptop,Electronics,2,45999
1069,12/4/2023,Neha Verma,Printer,Electronics,3,8999
1070,11/11/2023,Priya Singh,Laptop,Electronics,5,45999
1071,10/3/2023,Neha Verma,Smartphone,Electronics,4,15999
1072,8/14/2023,Amit Sharma,Desk,Furniture,3,3499
1073,6/3/2023,Priya Singh,Chair,Furniture,4,1999
1074,9/30/2023,Amit Sharma,Smartphone,Electronics,2,15999
1075,9/10/2023,Rohit Gupta,Headphones,Electronics,5,1299
1076,6/13/2023,Rohit Gupta,Laptop,Electronics,3,45999
1077,12/29/2023,Amit Sharma,Pen,Stationery,1,20
1078,7/29/2023,Anjali Chauhan,Marker,Stationery,1,35
1079,3/13/2023,Neha Verma,Headphones,Electronics,3,1299
1080,8/11/2023,Priya Singh,Smartphone,Electronics,4,15999
1081,12/23/2023,Rahul Mehta,Desk,Furniture,3,3499
1082,1/20/2023,Rahul Mehta,Printer,Electronics,5,8999
1083,3/30/2023,Amit Sharma,Laptop,Electronics,2,45999
1084,12/30/2023,Rohit Gupta,Chair,Furniture,5,1999
1085,3/9/2023,Amit Sharma,Headphones,Electronics,3,1299
1086,11/21/2023,Rohit Gupta,Headphones,Electronics,4,1299
1087,9/7/2023,Anjali Chauhan,Desk,Furniture,4,3499
1088,1/8/2023,Rahul Mehta,Notebook,Stationery,2,99
1089,5/18/2023,Neha Verma,Headphones,Electronics,3,1299
1090,10/19/2023,Priya Singh,Printer,Electronics,4,8999
1091,3/8/2023,Priya Singh,Smartphone,Electronics,3,15999
1092,5/23/2023,Priya Singh,Laptop,Electronics,5,45999
1093,10/3/2023,Amit Sharma,Desk,Furniture,5,3499
1094,8/29/2023,Rohit Gupta,Marker,Stationery,4,35
1095,5/23/2023,Neha Verma,Chair,Furniture,1,1999
1096,12/22/2023,Rohit Gupta,Mouse,Electronics,3,499
1097,7/28/2023,Anjali Chauhan,Printer,Electronics,4,8999
1098,6/11/2023,Amit Sharma,Marker,Stationery,1,35
1099,12/19/2023,Rahul Mehta,Marker,Stationery,3,35
1100,3/8/2023,Priya Singh,Notebook,Stationery,2,99
1101,5/18/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1102,3/5/2023,Rohit Gupta,Pen,Stationery,4,20
1103,12/8/2023,Rahul Mehta,Laptop,Electronics,5,45999
1104,6/29/2023,Rohit Gupta,Printer,Electronics,1,8999
1105,11/1/2023,Neha Verma,Desk,Furniture,2,3499
1106,10/7/2023,Priya Singh,Chair,Furniture,4,1999
1107,1/10/2023,Rahul Mehta,Notebook,Stationery,1,99
1108,3/8/2023,Neha Verma,Marker,Stationery,3,35
1109,2/25/2023,Anjali Chauhan,Printer,Electronics,1,8999
1110,5/17/2023,Rohit Gupta,Mouse,Electronics,1,499
1111,9/22/2023,Rahul Mehta,Printer,Electronics,5,8999
1112,6/22/2023,Amit Sharma,Notebook,Stationery,4,99
1113,10/11/2023,Rohit Gupta,Notebook,Stationery,2,99
1114,11/16/2023,Rohit Gupta,Marker,Stationery,2,35
1115,10/7/2023,Priya Singh,Mouse,Electronics,1,499
1116,11/4/2023,Priya Singh,Smartphone,Electronics,4,15999
1117,10/16/2023,Anjali Chauhan,Marker,Stationery,2,35
1118,6/27/2023,Rahul Mehta,Marker,Stationery,5,35
1119,3/25/2023,Neha Verma,Pen,Stationery,4,20
1120,4/27/2023,Rohit Gupta,Marker,Stationery,5,35
1121,5/21/2023,Neha Verma,Pen,Stationery,5,20
1122,11/29/2023,Amit Sharma,Desk,Furniture,3,3499
1123,6/26/2023,Neha Verma,Notebook,Stationery,3,99
1124,6/5/2023,Priya Singh,Desk,Furniture,1,3499
1125,8/10/2023,Amit Sharma,Laptop,Electronics,3,45999
1126,2/21/2023,Neha Verma,Laptop,Electronics,5,45999
1127,7/10/2023,Neha Verma,Pen,Stationery,4,20
1128,10/18/2023,Amit Sharma,Headphones,Electronics,1,1299
1129,12/5/2023,Rahul Mehta,Marker,Stationery,4,35
1130,6/1/2023,Neha Verma,Mouse,Electronics,2,499
1131,8/25/2023,Priya Singh,Marker,Stationery,3,35
1132,8/17/2023,Neha Verma,Desk,Furniture,2,3499
1133,12/13/2023,Rohit Gupta,Notebook,Stationery,3,99
1134,7/11/2023,Amit Sharma,Smartphone,Electronics,3,15999
1135,11/22/2023,Rahul Mehta,Headphones,Electronics,5,1299
1136,1/12/2023,Rohit Gupta,Desk,Furniture,5,3499
1137,1/2/2023,Priya Singh,Laptop,Electronics,3,45999
1138,12/4/2023,Amit Sharma,Laptop,Electronics,1,45999
1139,11/16/2023,Priya Singh,Chair,Furniture,3,1999
1140,6/24/2023,Rohit Gupta,Printer,Electronics,5,8999
1141,3/18/2023,Rahul Mehta,Pen,Stationery,4,20
1142,2/9/2023,Rohit Gupta,Smartphone,Electronics,3,15999
1143,11/3/2023,Neha Verma,Printer,Electronics,4,8999
1144,10/27/2023,Neha Verma,Smartphone,Electronics,4,15999
1145,5/5/2023,Priya Singh,Smartphone,Electronics,4,15999
1146,4/16/2023,Rohit Gupta,Notebook,Stationery,1,99
1147,10/8/2023,Anjali Chauhan,Smartphone,Electronics,4,15999
1148,9/22/2023,Priya Singh,Desk,Furniture,1,3499
1149,6/24/2023,Rohit Gupta,Marker,Stationery,4,35
1150,12/16/2023,Rohit Gupta,Smartphone,Electronics,5,15999
1151,10/8/2023,Priya Singh,Pen,Stationery,4,20
1152,6/7/2023,Amit Sharma,Notebook,Stationery,2,99
1153,10/31/2023,Amit Sharma,Laptop,Electronics,2,45999
1154,1/5/2023,Rohit Gupta,Marker,Stationery,5,35
1155,5/6/2023,Priya Singh,Smartphone,Electronics,5,15999
1156,2/1/2023,Rahul Mehta,Pen,Stationery,3,20
1157,1/18/2023,Neha Verma,Laptop,Electronics,4,45999
1158,5/8/2023,Anjali Chauhan,Chair,Furniture,1,1999
1159,8/11/2023,Neha Verma,Marker,Stationery,2,35
1160,7/25/2023,Rahul Mehta,Smartphone,Electronics,1,15999
1161,10/9/2023,Priya Singh,Chair,Furniture,5,1999
1162,5/31/2023,Neha Verma,Headphones,Electronics,1,1299
1163,7/24/2023,Amit Sharma,Mouse,Electronics,4,499
1164,3/19/2023,Priya Singh,Smartphone,Electronics,1,15999
1165,11/5/2023,Rohit Gupta,Smartphone,Electronics,3,15999
1166,4/9/2023,Neha Verma,Notebook,Stationery,5,99
1167,12/5/2023,Anjali Chauhan,Marker,Stationery,1,35
1168,6/23/2023,Amit Sharma,Notebook,Stationery,4,99
1169,2/23/2023,Rahul Mehta,Chair,Furniture,1,1999
1170,4/12/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1171,7/9/2023,Rohit Gupta,Notebook,Stationery,3,99
1172,7/9/2023,Neha Verma,Marker,Stationery,3,35
1173,12/18/2023,Neha Verma,Mouse,Electronics,3,499
1174,5/26/2023,Priya Singh,Marker,Stationery,2,35
1175,4/10/2023,Amit Sharma,Chair,Furniture,5,1999
1176,3/17/2023,Anjali Chauhan,Mouse,Electronics,2,499
1177,7/30/2023,Rohit Gupta,Notebook,Stationery,4,99
1178,8/30/2023,Rohit Gupta,Laptop,Electronics,3,45999
1179,6/18/2023,Rohit Gupta,Desk,Furniture,5,3499
1180,5/9/2023,Rahul Mehta,Mouse,Electronics,5,499
1181,3/10/2023,Priya Singh,Laptop,Electronics,1,45999
1182,10/13/2023,Anjali Chauhan,Smartphone,Electronics,4,15999
1183,10/2/2023,Rahul Mehta,Laptop,Electronics,5,45999
1184,9/5/2023,Amit Sharma,Pen,Stationery,5,20
1185,1/16/2023,Amit Sharma,Chair,Furniture,3,1999
1186,12/26/2023,Rohit Gupta,Notebook,Stationery,1,99
1187,1/15/2023,Neha Verma,Mouse,Electronics,3,499
1188,5/6/2023,Rahul Mehta,Desk,Furniture,4,3499
1189,9/19/2023,Rohit Gupta,Marker,Stationery,3,35
1190,10/28/2023,Rohit Gupta,Laptop,Electronics,2,45999
1191,8/31/2023,Rahul Mehta,Notebook,Stationery,2,99
1192,2/19/2023,Amit Sharma,Notebook,Stationery,5,99
1193,10/10/2023,Rahul Mehta,Laptop,Electronics,5,45999
1194,4/22/2023,Amit Sharma,Pen,Stationery,1,20
1195,9/16/2023,Amit Sharma,Notebook,Stationery,3,99
1196,9/11/2023,Priya Singh,Mouse,Electronics,2,499
1197,12/26/2023,Rahul Mehta,Desk,Furniture,4,3499
1198,1/21/2023,Neha Verma,Notebook,Stationery,4,99
1199,7/25/2023,Amit Sharma,Printer,Electronics,2,8999
1200,2/20/2023,Neha Verma,Headphones,Electronics,4,1299
1201,9/17/2023,Priya Singh,Marker,Stationery,5,35
1202,10/5/2023,Anjali Chauhan,Chair,Furniture,2,1999
1203,8/23/2023,Rahul Mehta,Laptop,Electronics,2,45999
1204,5/19/2023,Rohit Gupta,Smartphone,Electronics,4,15999
1205,7/17/2023,Anjali Chauhan,Pen,Stationery,4,20
1206,3/19/2023,Rahul Mehta,Pen,Stationery,5,20
1207,4/15/2023,Amit Sharma,Smartphone,Electronics,5,15999
1208,3/8/2023,Neha Verma,Printer,Electronics,2,8999
1209,7/5/2023,Amit Sharma,Mouse,Electronics,2,499
1210,5/14/2023,Priya Singh,Mouse,Electronics,3,499
1211,10/9/2023,Amit Sharma,Desk,Furniture,5,3499
1212,10/30/2023,Rahul Mehta,Laptop,Electronics,3,45999
1213,10/26/2023,Anjali Chauhan,Printer,Electronics,5,8999
1214,8/23/2023,Priya Singh,Smartphone,Electronics,4,15999
1215,6/16/2023,Rohit Gupta,Notebook,Stationery,1,99
1216,9/6/2023,Rahul Mehta,Notebook,Stationery,5,99
1217,1/27/2023,Rahul Mehta,Mouse,Electronics,2,499
1218,8/8/2023,Rohit Gupta,Marker,Stationery,4,35
1219,7/5/2023,Rahul Mehta,Marker,Stationery,4,35
1220,9/8/2023,Rohit Gupta,Pen,Stationery,2,20
1221,1/22/2023,Neha Verma,Notebook,Stationery,4,99
1222,10/23/2023,Amit Sharma,Pen,Stationery,4,20
1223,5/9/2023,Rahul Mehta,Smartphone,Electronics,1,15999
1224,11/29/2023,Priya Singh,Headphones,Electronics,4,1299
1225,8/18/2023,Rahul Mehta,Chair,Furniture,5,1999
1226,10/18/2023,Priya Singh,Printer,Electronics,2,8999
1227,2/3/2023,Neha Verma,Notebook,Stationery,1,99
1228,11/23/2023,Priya Singh,Desk,Furniture,5,3499
1229,12/12/2023,Anjali Chauhan,Notebook,Stationery,2,99
1230,9/23/2023,Rahul Mehta,Mouse,Electronics,1,499
1231,8/12/2023,Rahul Mehta,Smartphone,Electronics,2,15999
1232,7/16/2023,Anjali Chauhan,Mouse,Electronics,4,499
1233,2/3/2023,Rohit Gupta,Desk,Furniture,5,3499
1234,8/5/2023,Neha Verma,Mouse,Electronics,2,499
1235,2/5/2023,Priya Singh,Printer,Electronics,4,8999
1236,1/17/2023,Anjali Chauhan,Chair,Furniture,4,1999
1237,9/5/2023,Anjali Chauhan,Mouse,Electronics,2,499
1238,9/18/2023,Amit Sharma,Smartphone,Electronics,4,15999
1239,4/18/2023,Anjali Chauhan,Chair,Furniture,3,1999
1240,7/3/2023,Neha Verma,Mouse,Electronics,4,499
1241,9/22/2023,Rahul Mehta,Headphones,Electronics,1,1299
1242,10/16/2023,Amit Sharma,Desk,Furniture,3,3499
1243,12/27/2023,Amit Sharma,Smartphone,Electronics,5,15999
1244,9/2/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1245,9/28/2023,Rahul Mehta,Headphones,Electronics,3,1299
1246,6/8/2023,Rahul Mehta,Desk,Furniture,2,3499
1247,12/5/2023,Rahul Mehta,Pen,Stationery,3,20
1248,4/4/2023,Rahul Mehta,Notebook,Stationery,3,99
1249,2/25/2023,Priya Singh,Headphones,Electronics,4,1299
1250,1/22/2023,Priya Singh,Chair,Furniture,3,1999
1251,8/24/2023,Rohit Gupta,Marker,Stationery,4,35
1252,7/10/2023,Amit Sharma,Desk,Furniture,4,3499
1253,4/1/2023,Anjali Chauhan,Desk,Furniture,3,3499
1254,9/5/2023,Priya Singh,Desk,Furniture,3,3499
1255,11/14/2023,Rohit Gupta,Desk,Furniture,3,3499
1256,2/16/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1257,5/9/2023,Rahul Mehta,Chair,Furniture,3,1999
1258,6/14/2023,Priya Singh,Headphones,Electronics,2,1299
1259,11/16/2023,Neha Verma,Notebook,Stationery,1,99
1260,9/14/2023,Neha Verma,Notebook,Stationery,4,99
1261,12/18/2023,Priya Singh,Chair,Furniture,1,1999
1262,1/15/2023,Anjali Chauhan,Pen,Stationery,2,20
1263,2/9/2023,Rohit Gupta,Marker,Stationery,4,35
1264,8/5/2023,Neha Verma,Pen,Stationery,5,20
1265,4/17/2023,Anjali Chauhan,Smartphone,Electronics,5,15999
1266,7/25/2023,Anjali Chauhan,Laptop,Electronics,4,45999
1267,4/6/2023,Rohit Gupta,Headphones,Electronics,5,1299
1268,2/27/2023,Amit Sharma,Headphones,Electronics,5,1299
1269,9/1/2023,Anjali Chauhan,Printer,Electronics,2,8999
1270,11/26/2023,Neha Verma,Mouse,Electronics,3,499
1271,6/3/2023,Amit Sharma,Pen,Stationery,1,20
1272,9/12/2023,Priya Singh,Desk,Furniture,2,3499
1273,4/17/2023,Anjali Chauhan,Laptop,Electronics,2,45999
1274,8/30/2023,Neha Verma,Printer,Electronics,1,8999
1275,9/15/2023,Rahul Mehta,Desk,Furniture,3,3499
1276,3/11/2023,Anjali Chauhan,Chair,Furniture,1,1999
1277,4/11/2023,Neha Verma,Laptop,Electronics,3,45999
1278,4/29/2023,Rohit Gupta,Printer,Electronics,5,8999
1279,9/29/2023,Neha Verma,Laptop,Electronics,2,45999
1280,10/1/2023,Anjali Chauhan,Laptop,Electronics,5,45999
1281,5/5/2023,Amit Sharma,Printer,Electronics,5,8999
1282,8/17/2023,Priya Singh,Marker,Stationery,2,35
1283,10/26/2023,Amit Sharma,Printer,Electronics,4,8999
1284,6/20/2023,Rohit Gupta,Printer,Electronics,1,8999
1285,9/19/2023,Anjali Chauhan,Mouse,Electronics,1,499
1286,2/21/2023,Amit Sharma,Mouse,Electronics,4,499
1287,4/22/2023,Amit Sharma,Headphones,Electronics,4,1299
1288,7/26/2023,Rohit Gupta,Pen,Stationery,1,20
1289,6/3/2023,Neha Verma,Desk,Furniture,1,3499
1290,6/10/2023,Amit Sharma,Smartphone,Electronics,5,15999
1291,10/2/2023,Rahul Mehta,Mouse,Electronics,4,499
1292,11/5/2023,Rahul Mehta,Desk,Furniture,1,3499
1293,2/12/2023,Priya Singh,Desk,Furniture,1,3499
1294,8/1/2023,Amit Sharma,Marker,Stationery,2,35
1295,11/4/2023,Neha Verma,Laptop,Electronics,5,45999
1296,5/26/2023,Rohit Gupta,Notebook,Stationery,3,99
1297,5/6/2023,Priya Singh,Headphones,Electronics,3,1299
1298,2/5/2023,Amit Sharma,Notebook,Stationery,5,99
1299,8/22/2023,Anjali Chauhan,Marker,Stationery,2,35
1300,8/31/2023,Neha Verma,Smartphone,Electronics,2,15999
1301,2/24/2023,Rohit Gupta,Notebook,Stationery,3,99
1302,3/1/2023,Anjali Chauhan,Laptop,Electronics,1,45999
1303,6/20/2023,Neha Verma,Laptop,Electronics,5,45999
1304,10/30/2023,Anjali Chauhan,Printer,Electronics,1,8999
1305,5/5/2023,Rohit Gupta,Smartphone,Electronics,4,15999
1306,12/19/2023,Priya Singh,Laptop,Electronics,4,45999
1307,12/10/2023,Neha Verma,Chair,Furniture,1,1999
1308,7/17/2023,Anjali Chauhan,Smartphone,Electronics,3,15999
1309,12/18/2023,Rahul Mehta,Desk,Furniture,5,3499
1310,8/8/2023,Rahul Mehta,Chair,Furniture,2,1999
1311,10/16/2023,Anjali Chauhan,Desk,Furniture,3,3499
1312,9/8/2023,Neha Verma,Headphones,Electronics,2,1299
1313,4/27/2023,Priya Singh,Printer,Electronics,4,8999
1314,8/12/2023,Anjali Chauhan,Smartphone,Electronics,1,15999
1315,8/16/2023,Rahul Mehta,Smartphone,Electronics,4,15999
1316,10/23/2023,Amit Sharma,Desk,Furniture,5,3499
1317,9/21/2023,Priya Singh,Marker,Stationery,2,35
1318,12/15/2023,Neha Verma,Notebook,Stationery,1,99
1319,6/29/2023,Anjali Chauhan,Headphones,Electronics,2,1299
1320,11/27/2023,Rohit Gupta,Printer,Electronics,3,8999
1321,6/12/2023,Priya Singh,Printer,Electronics,5,8999
1322,5/27/2023,Amit Sharma,Printer,Electronics,3,8999
1323,5/28/2023,Amit Sharma,Notebook,Stationery,3,99
1324,5/26/2023,Rahul Mehta,Laptop,Electronics,4,45999
1325,3/4/2023,Rohit Gupta,Marker,Stationery,1,35
1326,2/18/2023,Rohit Gupta,Printer,Electronics,5,8999
1327,10/10/2023,Anjali Chauhan,Pen,Stationery,4,20
1328,10/30/2023,Anjali Chauhan,Desk,Furniture,4,3499
1329,5/23/2023,Neha Verma,Laptop,Electronics,3,45999
1330,12/8/2023,Anjali Chauhan,Smartphone,Electronics,2,15999
1331,7/2/2023,Neha Verma,Printer,Electronics,4,8999
1332,12/17/2023,Priya Singh,Headphones,Electronics,4,1299
