OrderID,Date,Customer,Product,Category,Quantity,Price
1333,10/6/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1334,7/3/2023,Priya Singh,Chair,Furniture,5,1999
1335,7/1/2023,Amit Sharma,Marker,Stationery,5,35
1336,8/13/2023,Rohit Gupta,Laptop,Electronics,5,45999
1337,11/13/2023,Rohit Gupta,Chair,Furniture,4,1999
1338,7/12/2023,Priya Singh,Laptop,Electronics,4,45999
1339,9/8/2023,Amit Sharma,Printer,Electronics,1,8999
1340,8/16/2023,Rahul Mehta,Headphones,Electronics,3,1299
1341,2/15/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1342,1/21/2023,Rahul Mehta,Notebook,Stationery,2,99
1343,12/21/2023,Rohit Gupta,Pen,Stationery,4,20
1344,2/22/2023,Rahul Mehta,Headphones,Electronics,3,1299
1345,11/28/2023,Priya Singh,Chair,Furniture,2,1999
1346,10/14/2023,Priya Singh,Smartphone,Electronics,2,15999
1347,5/5/2023,Anjali Chauhan,Notebook,Stationery,4,99
1348,3/8/2023,Neha Verma,Pen,Stationery,3,20
1349,3/7/2023,Anjali Chauhan,Pen,Stationery,4,20
1350,10/25/2023,Rohit Gupta,Headphones,Electronics,2,1299
1351,6/12/2023,Rahul Mehta,Headphones,Electronics,5,1299
1352,7/26/2023,Amit Sharma,Laptop,Electronics,4,45999
1353,6/15/2023,Anjali Chauhan,Desk,Furniture,5,3499
1354,7/9/2023,Anjali Chauhan,Marker,Stationery,1,35
1355,12/24/2023,Neha Verma,Mouse,Electronics,4,499
1356,5/26/2023,Rohit Gupta,Pen,Stationery,2,20
1357,12/29/2023,Neha Verma,Marker,Stationery,2,35
1358,1/19/2023,Neha Verma,Printer,Electronics,5,8999
1359,12/14/2023,Rahul Mehta,Headphones,Electronics,4,1299
1360,7/31/2023,Neha Verma,Chair,Furniture,3,1999
1361,11/29/2023,Rohit Gupta,Printer,Electronics,2,8999
1362,12/10/2023,Rohit Gupta,Notebook,Stationery,3,99
1363,8/15/2023,Rahul Mehta,Mouse,Electronics,4,499
1364,8/23/2023,Neha Verma,Mouse,Electronics,4,499
1365,2/2/2023,Rohit Gupta,Pen,Stationery,4,20
1366,7/2/2023,Anjali Chauhan,Headphones,Electronics,4,1299
1367,8/23/2023,Neha Verma,Notebook,Stationery,5,99
1368,12/14/2023,Neha Verma,Notebook,Stationery,1,99
1369,11/30/2023,Amit Sharma,Printer,Electronics,4,8999
1370,3/26/2023,Rahul Mehta,Desk,Furniture,4,3499
1371,8/9/2023,Rahul Mehta,Chair,Furniture,3,1999
1372,10/21/2023,Neha Verma,Printer,Electronics,4,8999
1373,5/5/2023,Rohit Gupta,Smartphone,Electronics,2,15999
1374,10/15/2023,Neha Verma,Smartphone,Electronics,5,15999
1375,6/4/2023,Neha Verma,Chair,Furniture,5,1999
1376,10/1/2023,Priya Singh,Chair,Furniture,1,1999
1377,12/29/2023,Priya Singh,Pen,Stationery,2,20
1378,8/10/2023,Neha Verma,Desk,Furniture,2,3499
1379,10/25/2023,Anjali Chauhan,Smartphone,Electronics,2,15999
1380,8/28/2023,Neha Verma,Pen,Stationery,2,20
1381,10/19/2023,Amit Sharma,Pen,Stationery,1,20
1382,8/15/2023,Amit Sharma,Marker,Stationery,1,35
1383,11/17/2023,Amit Sharma,Pen,Stationery,2,20
1384,6/29/2023,Priya Singh,Pen,Stationery,1,20
1385,11/8/2023,Anjali Chauhan,Laptop,Electronics,4,45999
1386,8/6/2023,Rohit Gupta,Laptop,Electronics,4,45999
1387,2/1/2023,Neha Verma,Notebook,Stationery,5,99
1388,7/31/2023,Neha Verma,Headphones,Electronics,1,1299
1389,3/7/2023,Neha Verma,Notebook,Stationery,5,99
1390,8/21/2023,Anjali Chauhan,Printer,Electronics,5,8999
1391,3/15/2023,Rohit Gupta,Marker,Stationery,2,35
1392,12/29/2023,Rohit Gupta,Printer,Electronics,4,8999
1393,5/5/2023,Anjali Chauhan,Desk,Furniture,4,3499
1394,12/10/2023,Anjali Chauhan,Pen,Stationery,1,20
1395,5/29/2023,Amit Sharma,Mouse,Electronics,4,499
1396,4/29/2023,Amit Sharma,Pen,Stationery,2,20
1397,5/10/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1398,6/30/2023,Neha Verma,Chair,Furniture,4,1999
1399,7/6/2023,Priya Singh,Chair,Furniture,5,1999
1400,4/18/2023,Rohit Gupta,Headphones,Electronics,2,1299
1401,11/22/2023,Amit Sharma,Notebook,Stationery,4,99
1402,5/21/2023,Amit Sharma,Desk,Furniture,2,3499
1403,2/10/2023,Anjali Chauhan,Pen,Stationery,2,20
1404,9/27/2023,Neha Verma,Notebook,Stationery,1,99
1405,7/30/2023,Priya Singh,Smartphone,Electronics,5,15999
1406,10/4/2023,Amit Sharma,Desk,Furniture,5,3499
1407,7/26/2023,Priya Singh,Chair,Furniture,4,1999
1408,9/22/2023,Priya Singh,Pen,Stationery,3,20
1409,3/25/2023,Anjali Chauhan,Headphones,Electronics,3,1299
1410,4/13/2023,Anjali Chauhan,Notebook,Stationery,4,99
1411,12/7/2023,Amit Sharma,Printer,Electronics,4,8999
1412,1/3/2023,Priya Singh,Printer,Electronics,1,8999
1413,10/9/2023,Rohit Gupta,Chair,Furniture,3,1999
1414,12/20/2023,Priya Singh,Headphones,Electronics,4,1299
1415,2/4/2023,Priya Singh,Laptop,Electronics,3,45999
1416,2/28/2023,Anjali Chauhan,Marker,Stationery,2,35
1417,5/20/2023,Neha Verma,Pen,Stationery,4,20
1418,12/19/2023,Amit Sharma,Mouse,Electronics,4,499
1419,3/25/2023,Neha Verma,Marker,Stationery,3,35
1420,9/10/2023,Neha Verma,Headphones,Electronics,1,1299
1421,8/12/2023,Rohit Gupta,Desk,Furniture,4,3499
1422,7/12/2023,Rohit Gupta,Desk,Furniture,5,3499
1423,5/5/2023,Rohit Gupta,Chair,Furniture,4,1999
1424,11/14/2023,Neha Verma,Chair,Furniture,4,1999
1425,4/27/2023,Neha Verma,Pen,Stationery,3,20
1426,5/14/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1427,1/7/2023,Neha Verma,Laptop,Electronics,3,45999
1428,5/6/2023,Amit Sharma,Chair,Furniture,3,1999
1429,3/31/2023,Rohit Gupta,Mouse,Electronics,5,499
1430,3/29/2023,Rahul Mehta,Laptop,Electronics,5,45999
1431,8/18/2023,Anjali Chauhan,Notebook,Stationery,3,99
1432,2/28/2023,Rahul Mehta,Laptop,Electronics,2,45999
1433,3/12/2023,Anjali Chauhan,Mouse,Electronics,5,499
1434,10/28/2023,Amit Sharma,Mouse,Electronics,1,499
1435,7/3/2023,Anjali Chauhan,Printer,Electronics,3,8999
1436,2/6/2023,Neha Verma,Laptop,Electronics,2,45999
1437,12/19/2023,Priya Singh,Printer,Electronics,1,8999
1438,6/11/2023,Neha Verma,Pen,Stationery,5,20
1439,7/16/2023,Rohit Gupta,Chair,Furniture,3,1999
1440,3/10/2023,Amit Sharma,Notebook,Stationery,3,99
1441,6/12/2023,Rohit Gupta,Mouse,Electronics,3,499
1442,11/8/2023,Neha Verma,Laptop,Electronics,4,45999
1443,1/30/2023,Rohit Gupta,Mouse,Electronics,2,499
1444,3/14/2023,Anjali Chauhan,Printer,Electronics,4,8999
1445,5/17/2023,Anjali Chauhan,Desk,Furniture,1,3499
1446,2/10/2023,Amit Sharma,Smartphone,Electronics,4,15999
1447,6/17/2023,Rohit Gupta,Marker,Stationery,3,35
1448,12/28/2023,Neha Verma,Headphones,Electronics,1,1299
1449,7/12/2023,Rohit Gupta,Smartphone,Electronics,4,15999
1450,3/21/2023,Neha Verma,Notebook,Stationery,3,99
1451,6/14/2023,Neha Verma,Notebook,Stationery,2,99
1452,8/13/2023,Priya Singh,Laptop,Electronics,4,45999
1453,4/29/2023,Amit Sharma,Laptop,Electronics,5,45999
1454,7/4/2023,Rahul Mehta,Desk,Furniture,3,3499
1455,2/23/2023,Amit Sharma,Headphones,Electronics,1,1299
1456,1/10/2023,Amit Sharma,Marker,Stationery,2,35
1457,1/1/2023,Rohit Gupta,Headphones,Electronics,1,1299
1458,9/7/2023,Rohit Gupta,Notebook,Stationery,3,99
1459,3/7/2023,Anjali Chauhan,Pen,Stationery,4,20
1460,8/24/2023,Priya Singh,Pen,Stationery,5,20
1461,12/5/2023,Neha Verma,Chair,Furniture,3,1999
1462,6/29/2023,Priya Singh,Smartphone,Electronics,3,15999
1463,2/17/2023,Priya Singh,Smartphone,Electronics,3,15999
1464,2/24/2023,Neha Verma,Notebook,Stationery,3,99
1465,2/9/2023,Priya Singh,Notebook,Stationery,1,99
1466,12/8/2023,Neha Verma,Desk,Furniture,2,3499
1467,10/12/2023,Rohit Gupta,Notebook,Stationery,4,99
1468,8/19/2023,Anjali Chauhan,Printer,Electronics,1,8999
1469,12/18/2023,Rahul Mehta,Smartphone,Electronics,4,15999
1470,2/21/2023,Priya Singh,Printer,Electronics,5,8999
1471,11/20/2023,Rahul Mehta,Pen,Stationery,5,20
1472,7/16/2023,Rohit Gupta,Pen,Stationery,4,20
1473,1/23/2023,Anjali Chauhan,Headphones,Electronics,3,1299
1474,6/4/2023,Anjali Chauhan,Printer,Electronics,4,8999
1475,2/3/2023,Priya Singh,Mouse,Electronics,5,499
1476,4/26/2023,Rohit Gupta,Notebook,Stationery,1,99
1477,7/14/2023,Anjali Chauhan,Chair,Furniture,4,1999
1478,10/11/2023,Rahul Mehta,Printer,Electronics,1,8999
1479,12/30/2023,Rohit Gupta,Printer,Electronics,5,8999
1480,2/26/2023,Rahul Mehta,Notebook,Stationery,1,99
1481,3/4/2023,Priya Singh,Laptop,Electronics,1,45999
1482,4/28/2023,Neha Verma,Notebook,Stationery,2,99
1483,10/26/2023,Neha Verma,Printer,Electronics,1,8999
1484,4/15/2023,Rohit Gupta,Laptop,Electronics,3,45999
1485,12/10/2023,Priya Singh,Chair,Furniture,4,1999
1486,4/7/2023,Rohit Gupta,Chair,Furniture,4,1999
1487,6/19/2023,Amit Sharma,Mouse,Electronics,3,499
1488,11/15/2023,Anjali Chauhan,Marker,Stationery,3,35
1489,9/10/2023,Anjali Chauhan,Laptop,Electronics,2,45999
1490,7/11/2023,Amit Sharma,Notebook,Stationery,1,99
1491,6/14/2023,Rahul Mehta,Printer,Electronics,4,8999
1492,5/16/2023,Anjali Chauhan,Desk,Furniture,3,3499
1493,2/19/2023,Anjali Chauhan,Laptop,Electronics,1,45999
1494,10/23/2023,Rahul Mehta,Headphones,Electronics,2,1299
1495,5/20/2023,Priya Singh,Notebook,Stationery,3,99
1496,1/29/2023,Amit Sharma,Marker,Stationery,3,35
1497,7/11/2023,Neha Verma,Desk,Furniture,4,3499
1498,7/2/2023,Anjali Chauhan,Marker,Stationery,3,35
1499,3/17/2023,Rahul Mehta,Notebook,Stationery,3,99
1500,12/25/2023,Neha Verma,Desk,Furniture,4,3499
1501,2/26/2023,Anjali Chauhan,Headphones,Electronics,2,1299
1502,9/29/2023,Neha Verma,Smartphone,Electronics,4,15999
1503,3/7/2023,Neha Verma,Marker,Stationery,3,35
1504,11/13/2023,Rohit Gupta,Notebook,Stationery,1,99
1505,11/16/2023,Rahul Mehta,Pen,Stationery,1,20
1506,10/3/2023,Anjali Chauhan,Printer,Electronics,4,8999
1507,10/29/2023,Amit Sharma,Printer,Electronics,4,8999
1508,10/30/2023,Anjali Chauhan,Marker,Stationery,4,35
1509,4/12/2023,Neha Verma,Mouse,Electronics,1,499
1510,11/10/2023,Rohit Gupta,Smartphone,Electronics,1,15999
1511,3/24/2023,Anjali Chauhan,Printer,Electronics,5,8999
1512,2/25/2023,Neha Verma,Headphones,Electronics,3,1299
1513,3/30/2023,Amit Sharma,Desk,Furniture,2,3499
1514,2/4/2023,Rahul Mehta,Chair,Furniture,3,1999
1515,8/7/2023,Rahul Mehta,Smartphone,Electronics,4,15999
1516,9/10/2023,Rohit Gupta,Chair,Furniture,5,1999
1517,12/28/2023,Rohit Gupta,Desk,Furniture,2,3499
1518,10/2/2023,Priya Singh,Desk,Furniture,2,3499
1519,4/5/2023,Rohit Gupta,Laptop,Electronics,4,45999
1520,3/3/2023,Priya Singh,Notebook,Stationery,2,99
1521,5/6/2023,Neha Verma,Pen,Stationery,2,20
1522,4/23/2023,Rohit Gupta,Printer,Electronics,3,8999
1523,10/29/2023,Amit Sharma,Printer,Electronics,2,8999
1524,9/5/2023,Priya Singh,Headphones,Electronics,4,1299
1525,2/4/2023,Neha Verma,Chair,Furniture,2,1999
1526,10/2/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1527,2/23/2023,Rahul Mehta,Headphones,Electronics,4,1299
1528,6/13/2023,Amit Sharma,Marker,Stationery,2,35
1529,9/12/2023,Anjali Chauhan,Pen,Stationery,1,20
1530,11/19/2023,Neha Verma,Mouse,Electronics,2,499
1531,9/28/2023,Amit Sharma,Mouse,Electronics,3,499
1532,9/6/2023,Neha Verma,Printer,Electronics,4,8999
1533,5/26/2023,Anjali Chauhan,Notebook,Stationery,5,99
1534,10/18/2023,Neha Verma,Printer,Electronics,5,8999
1535,12/25/2023,Anjali Chauhan,Mouse,Electronics,3,499
1536,9/29/2023,Rohit Gupta,Notebook,Stationery,2,99
1537,12/24/2023,Anjali Chauhan,Chair,Furniture,4,1999
1538,3/22/2023,Anjali Chauhan,Chair,Furniture,2,1999
1539,12/22/2023,Amit Sharma,Pen,Stationery,5,20
1540,8/22/2023,Priya Singh,Laptop,Electronics,3,45999
1541,10/27/2023,Rahul Mehta,Pen,Stationery,1,20
1542,12/2/2023,Priya Singh,Smartphone,Electronics,2,15999
1543,9/19/2023,Rohit Gupta,Notebook,Stationery,2,99
1544,4/16/2023,Anjali Chauhan,Notebook,Stationery,3,99
1545,2/20/2023,Anjali Chauhan,Desk,Furniture,2,3499
1546,1/19/2023,Rahul Mehta,Notebook,Stationery,3,99
1547,7/13/2023,Neha Verma,Marker,Stationery,5,35
1548,10/31/2023,Anjali Chauhan,Desk,Furniture,5,3499
1549,12/26/2023,Amit Sharma,Marker,Stationery,1,35
1550,8/2/2023,Rohit Gupta,Mouse,Electronics,3,499
1551,8/30/2023,Amit Sharma,Marker,Stationery,5,35
1552,11/20/2023,Neha Verma,Chair,Furniture,3,1999
1553,3/10/2023,Neha Verma,Headphones,Electronics,4,1299
1554,8/17/2023,Neha Verma,Printer,Electronics,3,8999
1555,3/6/2023,Anjali Chauhan,Printer,Electronics,5,8999
1556,8/24/2023,Rohit Gupta,Desk,Furniture,4,3499
1557,10/22/2023,Amit Sharma,Mouse,Electronics,2,499
1558,10/23/2023,Rahul Mehta,Pen,Stationery,1,20
1559,2/17/2023,Priya Singh,Laptop,Electronics,3,45999
1560,9/18/2023,Priya Singh,Laptop,Electronics,1,45999
1561,4/27/2023,Rohit Gupta,Laptop,Electronics,2,45999
1562,6/27/2023,Priya Singh,Pen,Stationery,2,20
1563,2/19/2023,Rahul Mehta,Laptop,Electronics,1,45999
1564,2/14/2023,Amit Sharma,Chair,Furniture,3,1999
1565,12/16/2023,Priya Singh,Printer,Electronics,2,8999
1566,4/16/2023,Anjali Chauhan,Marker,Stationery,2,35
1567,3/14/2023,Amit Sharma,Headphones,Electronics,3,1299
1568,12/16/2023,Amit Sharma,Mouse,Electronics,5,499
1569,9/10/2023,Priya Singh,Smartphone,Electronics,5,15999
1570,6/20/2023,Rahul Mehta,Chair,Furniture,1,1999
1571,6/27/2023,Rohit Gupta,Desk,Furniture,3,3499
1572,8/10/2023,Rahul Mehta,Marker,Stationery,3,35
1573,7/13/2023,Neha Verma,Mouse,Electronics,5,499
1574,8/29/2023,Amit Sharma,Smartphone,Electronics,5,15999
1575,8/18/2023,Anjali Chauhan,Headphones,Electronics,4,1299
1576,5/21/2023,Neha Verma,Marker,Stationery,2,35
1577,4/22/2023,Rohit Gupta,Pen,Stationery,2,20
1578,4/9/2023,Anjali Chauhan,Smartphone,Electronics,1,15999
1579,7/23/2023,Rahul Mehta,Chair,Furniture,2,1999
1580,7/19/2023,Rohit Gupta,Notebook,Stationery,1,99
1581,11/13/2023,Neha Verma,Notebook,Stationery,1,99
1582,4/7/2023,Priya Singh,Notebook,Stationery,2,99
1583,12/31/2023,Rohit Gupta,Notebook,Stationery,4,99
1584,2/27/2023,Anjali Chauhan,Headphones,Electronics,3,1299
1585,8/7/2023,Rohit Gupta,Chair,Furniture,4,1999
1586,7/23/2023,Neha Verma,Printer,Electronics,1,8999
1587,7/25/2023,Neha Verma,Notebook,Stationery,4,99
1588,8/4/2023,Rohit Gupta,Chair,Furniture,1,1999
1589,12/19/2023,Rohit Gupta,Smartphone,Electronics,2,15999
1590,9/21/2023,Neha Verma,Notebook,Stationery,5,99
1591,12/18/2023,Rahul Mehta,Smartphone,Electronics,2,15999
1592,2/11/2023,Neha Verma,Mouse,Electronics,2,499
1593,5/1/2023,Rahul Mehta,Notebook,Stationery,5,99
1594,6/3/2023,Amit Sharma,Smartphone,Electronics,5,15999
1595,4/10/2023,Rohit Gupta,Headphones,Electronics,3,1299
1596,10/19/2023,Anjali Chauhan,Marker,Stationery,4,35
1597,1/18/2023,Rahul Mehta,Laptop,Electronics,5,45999
1598,8/20/2023,Anjali Chauhan,Mouse,Electronics,2,499
1599,6/16/2023,Amit Sharma,Smartphone,Electronics,5,15999
1600,5/2/2023,Rahul Mehta,Laptop,Electronics,5,45999
1601,1/3/2023,Neha Verma,Chair,Furniture,1,1999
1602,8/13/2023,Rohit Gupta,Pen,Stationery,4,20
1603,4/25/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1604,4/5/2023,Priya Singh,Smartphone,Electronics,1,15999
1605,12/24/2023,Rohit Gupta,Notebook,Stationery,3,99
1606,6/15/2023,Amit Sharma,Headphones,Electronics,5,1299
1607,3/23/2023,Rahul Mehta,Mouse,Electronics,1,499
1608,5/21/2023,Rohit Gupta,Notebook,Stationery,3,99
1609,4/20/2023,Amit Sharma,Pen,Stationery,3,20
1610,5/2/2023,Rahul Mehta,Chair,Furniture,4,1999
1611,11/29/2023,Anjali Chauhan,Mouse,Electronics,1,499
1612,1/5/2023,Amit Sharma,Marker,Stationery,4,35
1613,11/28/2023,Rahul Mehta,Notebook,Stationery,4,99
1614,3/25/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1615,9/25/2023,Anjali Chauhan,Notebook,Stationery,2,99
1616,7/10/2023,Rahul Mehta,Pen,Stationery,4,20
1617,7/31/2023,Rohit Gupta,Desk,Furniture,4,3499
1618,5/7/2023,Rahul Mehta,Headphones,Electronics,5,1299
1619,10/30/2023,Neha Verma,Desk,Furniture,5,3499
1620,1/7/2023,Priya Singh,Chair,Furniture,2,1999
1621,8/31/2023,Neha Verma,Marker,Stationery,2,35
1622,7/23/2023,Priya Singh,Headphones,Electronics,4,1299
1623,3/4/2023,Rahul Mehta,Printer,Electronics,5,8999
1624,8/16/2023,Neha Verma,Smartphone,Electronics,5,15999
1625,3/18/2023,Anjali Chauhan,Mouse,Electronics,4,499
1626,6/4/2023,Amit Sharma,Chair,Furniture,5,1999
1627,12/7/2023,Amit Sharma,Smartphone,Electronics,3,15999
1628,11/27/2023,Anjali Chauhan,Smartphone,Electronics,2,15999
1629,7/8/2023,Neha Verma,Pen,Stationery,3,20
1630,2/26/2023,Neha Verma,Notebook,Stationery,3,99
1631,5/7/2023,Amit Sharma,Marker,Stationery,5,35
1632,6/27/2023,Amit Sharma,Desk,Furniture,2,3499
1633,10/16/2023,Rahul Mehta,Pen,Stationery,5,20
1634,10/9/2023,Neha Verma,Printer,Electronics,2,8999
1635,9/11/2023,Priya Singh,Laptop,Electronics,5,45999
1636,12/12/2023,Rahul Mehta,Laptop,Electronics,5,45999
1637,4/29/2023,Priya Singh,Mouse,Electronics,2,499
1638,4/30/2023,Anjali Chauhan,Chair,Furniture,4,1999
1639,1/23/2023,Anjali Chauhan,Chair,Furniture,2,1999
1640,12/25/2023,Rahul Mehta,Printer,Electronics,3,8999
1641,12/16/2023,Neha Verma,Desk,Furniture,5,3499
1642,6/4/2023,Anjali Chauhan,Smartphone,Electronics,4,15999
1643,12/22/2023,Anjali Chauhan,Mouse,Electronics,3,499
1644,9/30/2023,Amit Sharma,Pen,Stationery,2,20
1645,8/28/2023,Neha Verma,Laptop,Electronics,3,45999
1646,4/13/2023,Neha Verma,Mouse,Electronics,2,499
1647,9/10/2023,Amit Sharma,Printer,Electronics,5,8999
1648,1/14/2023,Amit Sharma,Printer,Electronics,4,8999
1649,6/20/2023,Rahul Mehta,Notebook,Stationery,3,99
1650,3/26/2023,Neha Verma,Smartphone,Electronics,5,15999
1651,10/23/2023,Amit Sharma,Printer,Electronics,1,8999
1652,11/16/2023,Anjali Chauhan,Notebook,Stationery,1,99
1653,4/25/2023,Neha Verma,Marker,Stationery,4,35
1654,5/9/2023,Amit Sharma,Mouse,Electronics,4,499
1655,10/10/2023,Rahul Mehta,Marker,Stationery,3,35
1656,4/25/2023,Amit Sharma,Mouse,Electronics,3,499
1657,7/5/2023,Rohit Gupta,Mouse,Electronics,2,499
1658,8/28/2023,Priya Singh,Smartphone,Electronics,5,15999
1659,7/1/2023,Neha Verma,Notebook,Stationery,3,99
1660,6/15/2023,Priya Singh,Printer,Electronics,2,8999
1661,10/27/2023,Anjali Chauhan,Smartphone,Electronics,4,15999
1662,4/23/2023,Priya Singh,Desk,Furniture,5,3499
1663,4/4/2023,Anjali Chauhan,Laptop,Electronics,2,45999
1664,5/19/2023,Rohit Gupta,Desk,Furniture,4,3499
1665,1/28/2023,Priya Singh,Smartphone,Electronics,2,15999
